Impact on daily activity,Domain,Group,Estimate,Lower 95% confidence limit,Upper 95% confidence limit,filename,Date
Activity not limited,Duration since first (suspected) coronavirus infection,78 to <104 weeks,78,66,89,data/longcovid1920220901accessible.xlsx,2022-07-31
Activity not limited,Duration since first (suspected) coronavirus infection,104+ weeks,96,85,108,data/longcovid1920220901accessible.xlsx,2022-07-31
Activity not limited,Duration since first (suspected) coronavirus infection,Unknown duration,18,13,23,data/longcovid1920220901accessible.xlsx,2022-07-31
Activity limited a little,Duration since first (suspected) coronavirus infection,0 to <12 weeks,142,127,158,data/longcovid1920220901accessible.xlsx,2022-07-31
Activity limited a little,Duration since first (suspected) coronavirus infection,12 to <26 weeks,186,169,203,data/longcovid1920220901accessible.xlsx,2022-07-31
Activity limited a little,Duration since first (suspected) coronavirus infection,26 to <39 weeks,127,112,142,data/longcovid1920220901accessible.xlsx,2022-07-31
Activity limited a little,Duration since first (suspected) coronavirus infection,39 to <52 weeks,91,78,104,data/longcovid1920220901accessible.xlsx,2022-07-31
Activity limited a little,Duration since first (suspected) coronavirus infection,52 to <78 weeks,68,57,79,data/longcovid1920220901accessible.xlsx,2022-07-31
Activity limited a little,Duration since first (suspected) coronavirus infection,78 to <104 weeks,177,157,196,data/longcovid1920220901accessible.xlsx,2022-07-31
Activity limited a little,Duration since first (suspected) coronavirus infection,104+ weeks,235,215,255,data/longcovid1920220901accessible.xlsx,2022-07-31
Activity limited a little,Duration since first (suspected) coronavirus infection,Unknown duration,41,33,49,data/longcovid1920220901accessible.xlsx,2022-07-31
Activity limited a lot,Duration since first (suspected) coronavirus infection,0 to <12 weeks,37,30,45,data/longcovid1920220901accessible.xlsx,2022-07-31
Activity limited a lot,Duration since first (suspected) coronavirus infection,12 to <26 weeks,62,53,72,data/longcovid1920220901accessible.xlsx,2022-07-31
Activity limited a lot,Duration since first (suspected) coronavirus infection,26 to <39 weeks,35,28,42,data/longcovid1920220901accessible.xlsx,2022-07-31
Activity limited a lot,Duration since first (suspected) coronavirus infection,39 to <52 weeks,29,22,37,data/longcovid1920220901accessible.xlsx,2022-07-31
Activity limited a lot,Duration since first (suspected) coronavirus infection,52 to <78 weeks,27,20,34,data/longcovid1920220901accessible.xlsx,2022-07-31
Activity limited a lot,Duration since first (suspected) coronavirus infection,78 to <104 weeks,75,64,86,data/longcovid1920220901accessible.xlsx,2022-07-31
Activity limited a lot,Duration since first (suspected) coronavirus infection,104+ weeks,98,86,110,data/longcovid1920220901accessible.xlsx,2022-07-31
Activity limited a lot,Duration since first (suspected) coronavirus infection,Unknown duration,21,15,27,data/longcovid1920220901accessible.xlsx,2022-07-31
Activity not limited,Duration since first (suspected) coronavirus infection,0 to <12 weeks,73,63,84,data/ongoingsymptomsfollowingcovid1920220804accessible.xlsx,2022-07-02
Activity not limited,Duration since first (suspected) coronavirus infection,12 to <26 weeks,87,75,98,data/ongoingsymptomsfollowingcovid1920220804accessible.xlsx,2022-07-02
Activity not limited,Duration since first (suspected) coronavirus infection,26 to <39 weeks,78,68,89,data/ongoingsymptomsfollowingcovid1920220804accessible.xlsx,2022-07-02
Activity not limited,Duration since first (suspected) coronavirus infection,39 to <52 weeks,51,41,61,data/ongoingsymptomsfollowingcovid1920220804accessible.xlsx,2022-07-02
Activity not limited,Duration since first (suspected) coronavirus infection,52 to <78 weeks,45,36,54,data/ongoingsymptomsfollowingcovid1920220804accessible.xlsx,2022-07-02
Activity not limited,Duration since first (suspected) coronavirus infection,78 to <104 weeks,52,42,61,data/ongoingsymptomsfollowingcovid1920220804accessible.xlsx,2022-07-02
Activity not limited,Duration since first (suspected) coronavirus infection,104+ weeks,94,83,106,data/ongoingsymptomsfollowingcovid1920220804accessible.xlsx,2022-07-02
Activity not limited,Duration since first (suspected) coronavirus infection,Unknown duration,24,17,30,data/ongoingsymptomsfollowingcovid1920220804accessible.xlsx,2022-07-02
Activity limited a little,Duration since first (suspected) coronavirus infection,0 to <12 weeks,137,123,151,data/ongoingsymptomsfollowingcovid1920220804accessible.xlsx,2022-07-02
Activity limited a little,Duration since first (suspected) coronavirus infection,12 to <26 weeks,192,175,209,data/ongoingsymptomsfollowingcovid1920220804accessible.xlsx,2022-07-02
Activity limited a little,Duration since first (suspected) coronavirus infection,26 to <39 weeks,103,89,116,data/ongoingsymptomsfollowingcovid1920220804accessible.xlsx,2022-07-02
Activity limited a little,Duration since first (suspected) coronavirus infection,39 to <52 weeks,52,43,62,data/ongoingsymptomsfollowingcovid1920220804accessible.xlsx,2022-07-02
Activity limited a little,Duration since first (suspected) coronavirus infection,52 to <78 weeks,82,69,94,data/ongoingsymptomsfollowingcovid1920220804accessible.xlsx,2022-07-02
Activity limited a little,Duration since first (suspected) coronavirus infection,78 to <104 weeks,112,98,126,data/ongoingsymptomsfollowingcovid1920220804accessible.xlsx,2022-07-02
Activity limited a little,Duration since first (suspected) coronavirus infection,104+ weeks,189,173,206,data/ongoingsymptomsfollowingcovid1920220804accessible.xlsx,2022-07-02
Activity limited a little,Duration since first (suspected) coronavirus infection,Unknown duration,50,42,59,data/ongoingsymptomsfollowingcovid1920220804accessible.xlsx,2022-07-02
Activity limited a lot,Duration since first (suspected) coronavirus infection,0 to <12 weeks,33,27,39,data/ongoingsymptomsfollowingcovid1920220804accessible.xlsx,2022-07-02
Activity limited a lot,Duration since first (suspected) coronavirus infection,12 to <26 weeks,64,54,73,data/ongoingsymptomsfollowingcovid1920220804accessible.xlsx,2022-07-02
Activity limited a lot,Duration since first (suspected) coronavirus infection,26 to <39 weeks,35,28,42,data/ongoingsymptomsfollowingcovid1920220804accessible.xlsx,2022-07-02
Activity limited a lot,Duration since first (suspected) coronavirus infection,39 to <52 weeks,26,20,32,data/ongoingsymptomsfollowingcovid1920220804accessible.xlsx,2022-07-02
Activity limited a lot,Duration since first (suspected) coronavirus infection,52 to <78 weeks,43,35,52,data/ongoingsymptomsfollowingcovid1920220804accessible.xlsx,2022-07-02
Activity limited a lot,Duration since first (suspected) coronavirus infection,78 to <104 weeks,48,40,56,data/ongoingsymptomsfollowingcovid1920220804accessible.xlsx,2022-07-02
Activity limited a lot,Duration since first (suspected) coronavirus infection,104+ weeks,96,84,108,data/ongoingsymptomsfollowingcovid1920220804accessible.xlsx,2022-07-02
Activity limited a lot,Duration since first (suspected) coronavirus infection,Unknown duration,23,17,29,data/ongoingsymptomsfollowingcovid1920220804accessible.xlsx,2022-07-02
Activity not limited,Duration since first (suspected) coronavirus infection,0 to <12 weeks,107,96,119,data/ongoingsymptomsfollowingcovid1920220707accessible.xlsx,2022-06-04
Activity not limited,Duration since first (suspected) coronavirus infection,12 to <26 weeks,98,85,110,data/ongoingsymptomsfollowingcovid1920220707accessible.xlsx,2022-06-04
Activity not limited,Duration since first (suspected) coronavirus infection,26 to <39 weeks,77,67,88,data/ongoingsymptomsfollowingcovid1920220707accessible.xlsx,2022-06-04
Activity not limited,Duration since first (suspected) coronavirus infection,39 to <52 weeks,37,29,44,data/ongoingsymptomsfollowingcovid1920220707accessible.xlsx,2022-06-04
Activity not limited,Duration since first (suspected) coronavirus infection,52 to <78 weeks,56,48,65,data/ongoingsymptomsfollowingcovid1920220707accessible.xlsx,2022-06-04
Activity not limited,Duration since first (suspected) coronavirus infection,78 to <104 weeks,49,40,57,data/ongoingsymptomsfollowingcovid1920220707accessible.xlsx,2022-06-04
Activity not limited,Duration since first (suspected) coronavirus infection,104+ weeks,101,89,113,data/ongoingsymptomsfollowingcovid1920220707accessible.xlsx,2022-06-04
Activity not limited,Duration since first (suspected) coronavirus infection,Unknown duration,26,19,32,data/ongoingsymptomsfollowingcovid1920220707accessible.xlsx,2022-06-04
Activity limited a little,Duration since first (suspected) coronavirus infection,0 to <12 weeks,226,209,244,data/ongoingsymptomsfollowingcovid1920220707accessible.xlsx,2022-06-04
Activity limited a little,Duration since first (suspected) coronavirus infection,12 to <26 weeks,158,143,174,data/ongoingsymptomsfollowingcovid1920220707accessible.xlsx,2022-06-04
Activity limited a little,Duration since first (suspected) coronavirus infection,26 to <39 weeks,99,87,111,data/ongoingsymptomsfollowingcovid1920220707accessible.xlsx,2022-06-04
Activity limited a little,Duration since first (suspected) coronavirus infection,39 to <52 weeks,46,38,54,data/ongoingsymptomsfollowingcovid1920220707accessible.xlsx,2022-06-04
Activity limited a little,Duration since first (suspected) coronavirus infection,52 to <78 weeks,115,102,128,data/ongoingsymptomsfollowingcovid1920220707accessible.xlsx,2022-06-04
Activity limited a little,Duration since first (suspected) coronavirus infection,78 to <104 weeks,87,75,98,data/ongoingsymptomsfollowingcovid1920220707accessible.xlsx,2022-06-04
Activity limited a little,Duration since first (suspected) coronavirus infection,104+ weeks,200,184,215,data/ongoingsymptomsfollowingcovid1920220707accessible.xlsx,2022-06-04
Activity limited a little,Duration since first (suspected) coronavirus infection,Unknown duration,59,50,68,data/ongoingsymptomsfollowingcovid1920220707accessible.xlsx,2022-06-04
Activity limited a lot,Duration since first (suspected) coronavirus infection,0 to <12 weeks,71,62,81,data/ongoingsymptomsfollowingcovid1920220707accessible.xlsx,2022-06-04
Activity limited a lot,Duration since first (suspected) coronavirus infection,12 to <26 weeks,64,55,73,data/ongoingsymptomsfollowingcovid1920220707accessible.xlsx,2022-06-04
Activity limited a lot,Duration since first (suspected) coronavirus infection,26 to <39 weeks,35,28,43,data/ongoingsymptomsfollowingcovid1920220707accessible.xlsx,2022-06-04
Activity limited a lot,Duration since first (suspected) coronavirus infection,39 to <52 weeks,16,11,21,data/ongoingsymptomsfollowingcovid1920220707accessible.xlsx,2022-06-04
Activity limited a lot,Duration since first (suspected) coronavirus infection,52 to <78 weeks,55,47,64,data/ongoingsymptomsfollowingcovid1920220707accessible.xlsx,2022-06-04
Activity limited a lot,Duration since first (suspected) coronavirus infection,78 to <104 weeks,42,34,50,data/ongoingsymptomsfollowingcovid1920220707accessible.xlsx,2022-06-04
Activity limited a lot,Duration since first (suspected) coronavirus infection,104+ weeks,102,91,114,data/ongoingsymptomsfollowingcovid1920220707accessible.xlsx,2022-06-04
Activity limited a lot,Duration since first (suspected) coronavirus infection,Unknown duration,23,17,28,data/ongoingsymptomsfollowingcovid1920220707accessible.xlsx,2022-06-04
Activity not limited,Duration since first (suspected) coronavirus infection,0 to <12 weeks,122,111,133,data/ongoingsymptomsfollowingcovid1920220601accessible.xlsx,2022-05-01
Activity not limited,Duration since first (suspected) coronavirus infection,12 to <26 weeks,111,100,123,data/ongoingsymptomsfollowingcovid1920220601accessible.xlsx,2022-05-01
Activity not limited,Duration since first (suspected) coronavirus infection,26 to <39 weeks,74,65,84,data/ongoingsymptomsfollowingcovid1920220601accessible.xlsx,2022-05-01
Activity not limited,Duration since first (suspected) coronavirus infection,39 to <52 weeks,25,19,31,data/ongoingsymptomsfollowingcovid1920220601accessible.xlsx,2022-05-01
Activity not limited,Duration since first (suspected) coronavirus infection,52 to <78 weeks,81,71,91,data/ongoingsymptomsfollowingcovid1920220601accessible.xlsx,2022-05-01
Activity not limited,Duration since first (suspected) coronavirus infection,78 to <104 weeks,35,28,41,data/ongoingsymptomsfollowingcovid1920220601accessible.xlsx,2022-05-01
Activity not limited,Duration since first (suspected) coronavirus infection,104+ weeks,101,91,112,data/ongoingsymptomsfollowingcovid1920220601accessible.xlsx,2022-05-01
Activity not limited,Duration since first (suspected) coronavirus infection,Unknown duration,33,26,39,data/ongoingsymptomsfollowingcovid1920220601accessible.xlsx,2022-05-01
Activity limited a little,Duration since first (suspected) coronavirus infection,0 to <12 weeks,253,236,270,data/ongoingsymptomsfollowingcovid1920220601accessible.xlsx,2022-05-01
Activity limited a little,Duration since first (suspected) coronavirus infection,12 to <26 weeks,182,167,197,data/ongoingsymptomsfollowingcovid1920220601accessible.xlsx,2022-05-01
Activity limited a little,Duration since first (suspected) coronavirus infection,26 to <39 weeks,90,79,100,data/ongoingsymptomsfollowingcovid1920220601accessible.xlsx,2022-05-01
Activity limited a little,Duration since first (suspected) coronavirus infection,39 to <52 weeks,25,19,30,data/ongoingsymptomsfollowingcovid1920220601accessible.xlsx,2022-05-01
Activity limited a little,Duration since first (suspected) coronavirus infection,52 to <78 weeks,149,135,163,data/ongoingsymptomsfollowingcovid1920220601accessible.xlsx,2022-05-01
Activity limited a little,Duration since first (suspected) coronavirus infection,78 to <104 weeks,74,65,82,data/ongoingsymptomsfollowingcovid1920220601accessible.xlsx,2022-05-01
Activity limited a little,Duration since first (suspected) coronavirus infection,104+ weeks,189,175,203,data/ongoingsymptomsfollowingcovid1920220601accessible.xlsx,2022-05-01
Activity limited a little,Duration since first (suspected) coronavirus infection,Unknown duration,48,40,56,data/ongoingsymptomsfollowingcovid1920220601accessible.xlsx,2022-05-01
Activity limited a lot,Duration since first (suspected) coronavirus infection,0 to <12 weeks,68,59,76,data/ongoingsymptomsfollowingcovid1920220601accessible.xlsx,2022-05-01
Activity limited a lot,Duration since first (suspected) coronavirus infection,12 to <26 weeks,61,53,70,data/ongoingsymptomsfollowingcovid1920220601accessible.xlsx,2022-05-01
Activity limited a lot,Duration since first (suspected) coronavirus infection,26 to <39 weeks,35,29,41,data/ongoingsymptomsfollowingcovid1920220601accessible.xlsx,2022-05-01
Activity limited a lot,Duration since first (suspected) coronavirus infection,39 to <52 weeks,8,5,10,data/ongoingsymptomsfollowingcovid1920220601accessible.xlsx,2022-05-01
Activity limited a lot,Duration since first (suspected) coronavirus infection,52 to <78 weeks,73,64,83,data/ongoingsymptomsfollowingcovid1920220601accessible.xlsx,2022-05-01
Activity limited a lot,Duration since first (suspected) coronavirus infection,78 to <104 weeks,39,32,46,data/ongoingsymptomsfollowingcovid1920220601accessible.xlsx,2022-05-01
Activity limited a lot,Duration since first (suspected) coronavirus infection,104+ weeks,86,76,95,data/ongoingsymptomsfollowingcovid1920220601accessible.xlsx,2022-05-01
Activity limited a lot,Duration since first (suspected) coronavirus infection,Unknown duration,29,23,34,data/ongoingsymptomsfollowingcovid1920220601accessible.xlsx,2022-05-01
Activity not limited,Duration since first (suspected) coronavirus infection,0 to <12 weeks,126,114,138,data/ongoingsymptomsfollowingcovid1920220506accessible.xlsx,2022-04-03
Activity not limited,Duration since first (suspected) coronavirus infection,12 to <26 weeks,129,117,140,data/ongoingsymptomsfollowingcovid1920220506accessible.xlsx,2022-04-03
Activity not limited,Duration since first (suspected) coronavirus infection,26 to <39 weeks,63,55,71,data/ongoingsymptomsfollowingcovid1920220506accessible.xlsx,2022-04-03
Activity not limited,Duration since first (suspected) coronavirus infection,39 to <52 weeks,11,7,14,data/ongoingsymptomsfollowingcovid1920220506accessible.xlsx,2022-04-03
Activity not limited,Duration since first (suspected) coronavirus infection,52 to <78 weeks,104,94,115,data/ongoingsymptomsfollowingcovid1920220506accessible.xlsx,2022-04-03
Activity not limited,Duration since first (suspected) coronavirus infection,78 to <104 weeks,57,50,65,data/ongoingsymptomsfollowingcovid1920220506accessible.xlsx,2022-04-03
Activity not limited,Duration since first (suspected) coronavirus infection,104+ weeks,67,60,75,data/ongoingsymptomsfollowingcovid1920220506accessible.xlsx,2022-04-03
Activity not limited,Duration since first (suspected) coronavirus infection,Unknown duration,28,23,34,data/ongoingsymptomsfollowingcovid1920220506accessible.xlsx,2022-04-03
Activity limited a little,Duration since first (suspected) coronavirus infection,0 to <12 weeks,194,180,208,data/ongoingsymptomsfollowingcovid1920220506accessible.xlsx,2022-04-03
Activity limited a little,Duration since first (suspected) coronavirus infection,12 to <26 weeks,145,133,157,data/ongoingsymptomsfollowingcovid1920220506accessible.xlsx,2022-04-03
Activity limited a little,Duration since first (suspected) coronavirus infection,26 to <39 weeks,79,70,89,data/ongoingsymptomsfollowingcovid1920220506accessible.xlsx,2022-04-03
Activity limited a little,Duration since first (suspected) coronavirus infection,39 to <52 weeks,10,7,13,data/ongoingsymptomsfollowingcovid1920220506accessible.xlsx,2022-04-03
Activity limited a little,Duration since first (suspected) coronavirus infection,52 to <78 weeks,160,147,172,data/ongoingsymptomsfollowingcovid1920220506accessible.xlsx,2022-04-03
Activity limited a little,Duration since first (suspected) coronavirus infection,78 to <104 weeks,109,99,119,data/ongoingsymptomsfollowingcovid1920220506accessible.xlsx,2022-04-03
Activity limited a little,Duration since first (suspected) coronavirus infection,104+ weeks,117,107,127,data/ongoingsymptomsfollowingcovid1920220506accessible.xlsx,2022-04-03
Activity limited a little,Duration since first (suspected) coronavirus infection,Unknown duration,49,43,56,data/ongoingsymptomsfollowingcovid1920220506accessible.xlsx,2022-04-03
Activity limited a lot,Duration since first (suspected) coronavirus infection,0 to <12 weeks,63,55,71,data/ongoingsymptomsfollowingcovid1920220506accessible.xlsx,2022-04-03
Activity limited a lot,Duration since first (suspected) coronavirus infection,12 to <26 weeks,50,43,57,data/ongoingsymptomsfollowingcovid1920220506accessible.xlsx,2022-04-03
Activity limited a lot,Duration since first (suspected) coronavirus infection,26 to <39 weeks,25,20,30,data/ongoingsymptomsfollowingcovid1920220506accessible.xlsx,2022-04-03
Activity limited a lot,Duration since first (suspected) coronavirus infection,39 to <52 weeks,5,3,7,data/ongoingsymptomsfollowingcovid1920220506accessible.xlsx,2022-04-03
Activity limited a lot,Duration since first (suspected) coronavirus infection,52 to <78 weeks,75,67,83,data/ongoingsymptomsfollowingcovid1920220506accessible.xlsx,2022-04-03
Activity limited a lot,Duration since first (suspected) coronavirus infection,78 to <104 weeks,50,44,57,data/ongoingsymptomsfollowingcovid1920220506accessible.xlsx,2022-04-03
Activity limited a lot,Duration since first (suspected) coronavirus infection,104+ weeks,51,44,58,data/ongoingsymptomsfollowingcovid1920220506accessible.xlsx,2022-04-03
Activity limited a lot,Duration since first (suspected) coronavirus infection,Unknown duration,28,22,33,data/ongoingsymptomsfollowingcovid1920220506accessible.xlsx,2022-04-03
Activity not limited,Duration since first (suspected) coronavirus infection,0 to <12 weeks,145,133,158,data/ongoingsymptomsfollowingcovid1920220407accessibleupdated.xlsx,2022-03-05
Activity not limited,Duration since first (suspected) coronavirus infection,12 to <26 weeks,110,99,120,data/ongoingsymptomsfollowingcovid1920220407accessibleupdated.xlsx,2022-03-05
Activity not limited,Duration since first (suspected) coronavirus infection,26 to <39 weeks,52,44,60,data/ongoingsymptomsfollowingcovid1920220407accessibleupdated.xlsx,2022-03-05
Activity not limited,Duration since first (suspected) coronavirus infection,39 to <52 weeks,6,4,9,data/ongoingsymptomsfollowingcovid1920220407accessibleupdated.xlsx,2022-03-05
Activity not limited,Duration since first (suspected) coronavirus infection,52 to <78 weeks,107,97,118,data/ongoingsymptomsfollowingcovid1920220407accessibleupdated.xlsx,2022-03-05
Activity not limited,Duration since first (suspected) coronavirus infection,78 to <104 weeks,102,92,111,data/ongoingsymptomsfollowingcovid1920220407accessibleupdated.xlsx,2022-03-05
Activity not limited,Duration since first (suspected) coronavirus infection,104+ weeks,20,16,24,data/ongoingsymptomsfollowingcovid1920220407accessibleupdated.xlsx,2022-03-05
Activity not limited,Duration since first (suspected) coronavirus infection,Unknown duration,35,29,40,data/ongoingsymptomsfollowingcovid1920220407accessibleupdated.xlsx,2022-03-05
Activity limited a little,Duration since first (suspected) coronavirus infection,0 to <12 weeks,216,201,231,data/ongoingsymptomsfollowingcovid1920220407accessibleupdated.xlsx,2022-03-05
Activity limited a little,Duration since first (suspected) coronavirus infection,12 to <26 weeks,110,99,120,data/ongoingsymptomsfollowingcovid1920220407accessibleupdated.xlsx,2022-03-05
Activity limited a little,Duration since first (suspected) coronavirus infection,26 to <39 weeks,52,44,59,data/ongoingsymptomsfollowingcovid1920220407accessibleupdated.xlsx,2022-03-05
Activity limited a little,Duration since first (suspected) coronavirus infection,39 to <52 weeks,18,13,22,data/ongoingsymptomsfollowingcovid1920220407accessibleupdated.xlsx,2022-03-05
Activity limited a little,Duration since first (suspected) coronavirus infection,52 to <78 weeks,172,158,185,data/ongoingsymptomsfollowingcovid1920220407accessibleupdated.xlsx,2022-03-05
Activity limited a little,Duration since first (suspected) coronavirus infection,78 to <104 weeks,174,161,187,data/ongoingsymptomsfollowingcovid1920220407accessibleupdated.xlsx,2022-03-05
Activity limited a little,Duration since first (suspected) coronavirus infection,104+ weeks,37,31,42,data/ongoingsymptomsfollowingcovid1920220407accessibleupdated.xlsx,2022-03-05
Activity limited a little,Duration since first (suspected) coronavirus infection,Unknown duration,47,40,54,data/ongoingsymptomsfollowingcovid1920220407accessibleupdated.xlsx,2022-03-05
Activity limited a lot,Duration since first (suspected) coronavirus infection,0 to <12 weeks,61,53,69,data/ongoingsymptomsfollowingcovid1920220407accessibleupdated.xlsx,2022-03-05
Activity limited a lot,Duration since first (suspected) coronavirus infection,12 to <26 weeks,42,35,48,data/ongoingsymptomsfollowingcovid1920220407accessibleupdated.xlsx,2022-03-05
Activity limited a lot,Duration since first (suspected) coronavirus infection,26 to <39 weeks,17,13,21,data/ongoingsymptomsfollowingcovid1920220407accessibleupdated.xlsx,2022-03-05
Activity limited a lot,Duration since first (suspected) coronavirus infection,39 to <52 weeks,6,4,9,data/ongoingsymptomsfollowingcovid1920220407accessibleupdated.xlsx,2022-03-05
Activity limited a lot,Duration since first (suspected) coronavirus infection,52 to <78 weeks,81,72,90,data/ongoingsymptomsfollowingcovid1920220407accessibleupdated.xlsx,2022-03-05
Activity limited a lot,Duration since first (suspected) coronavirus infection,78 to <104 weeks,74,66,82,data/ongoingsymptomsfollowingcovid1920220407accessibleupdated.xlsx,2022-03-05
Activity limited a lot,Duration since first (suspected) coronavirus infection,104+ weeks,17,13,21,data/ongoingsymptomsfollowingcovid1920220407accessibleupdated.xlsx,2022-03-05
Activity limited a lot,Duration since first (suspected) coronavirus infection,Unknown duration,24,19,29,data/ongoingsymptomsfollowingcovid1920220407accessibleupdated.xlsx,2022-03-05
Activity not limited,Duration since first (suspected) coronavirus infection,Unknown duration,33,27,38,data/ongoingsymptomsfollowingcovid1920220303accessibleupdated.xlsx,2022-01-31
Activity not limited,Duration since first (suspected) coronavirus infection,0 to <12 weeks,131,119,143,data/ongoingsymptomsfollowingcovid1920220303accessibleupdated.xlsx,2022-01-31
Activity not limited,Duration since first (suspected) coronavirus infection,12 to <26 weeks,112,101,122,data/ongoingsymptomsfollowingcovid1920220303accessibleupdated.xlsx,2022-01-31
Activity not limited,Duration since first (suspected) coronavirus infection,26 to <39 weeks,31,25,37,data/ongoingsymptomsfollowingcovid1920220303accessibleupdated.xlsx,2022-01-31
Activity not limited,Duration since first (suspected) coronavirus infection,39 to <52 weeks,18,14,22,data/ongoingsymptomsfollowingcovid1920220303accessibleupdated.xlsx,2022-01-31
Activity not limited,Duration since first (suspected) coronavirus infection,>= 52 weeks,215,201,229,data/ongoingsymptomsfollowingcovid1920220303accessibleupdated.xlsx,2022-01-31
Activity limited a little,Duration since first (suspected) coronavirus infection,Unknown duration,45,39,51,data/ongoingsymptomsfollowingcovid1920220303accessibleupdated.xlsx,2022-01-31
Activity limited a little,Duration since first (suspected) coronavirus infection,0 to <12 weeks,164,150,177,data/ongoingsymptomsfollowingcovid1920220303accessibleupdated.xlsx,2022-01-31
Activity limited a little,Duration since first (suspected) coronavirus infection,12 to <26 weeks,109,98,119,data/ongoingsymptomsfollowingcovid1920220303accessibleupdated.xlsx,2022-01-31
Activity limited a little,Duration since first (suspected) coronavirus infection,26 to <39 weeks,34,28,40,data/ongoingsymptomsfollowingcovid1920220303accessibleupdated.xlsx,2022-01-31
Activity limited a little,Duration since first (suspected) coronavirus infection,39 to <52 weeks,32,26,39,data/ongoingsymptomsfollowingcovid1920220303accessibleupdated.xlsx,2022-01-31
Activity limited a little,Duration since first (suspected) coronavirus infection,>= 52 weeks,324,307,342,data/ongoingsymptomsfollowingcovid1920220303accessibleupdated.xlsx,2022-01-31
Activity limited a lot,Duration since first (suspected) coronavirus infection,Unknown duration,26,21,31,data/ongoingsymptomsfollowingcovid1920220303accessibleupdated.xlsx,2022-01-31
Activity limited a lot,Duration since first (suspected) coronavirus infection,0 to <12 weeks,49,42,56,data/ongoingsymptomsfollowingcovid1920220303accessibleupdated.xlsx,2022-01-31
Activity limited a lot,Duration since first (suspected) coronavirus infection,12 to <26 weeks,37,31,43,data/ongoingsymptomsfollowingcovid1920220303accessibleupdated.xlsx,2022-01-31
