Impact on daily activity,Domain,Group,Estimate,Lower 95% confidence limit,Upper 95% confidence limit,filename,Date
Activity limited a lot,Duration since first (suspected) coronavirus infection,26 to <39 weeks,8,5,11,data/ongoingsymptomsfollowingcovid1920220303accessibleupdated.xlsx,2022-01-31
Activity limited a lot,Duration since first (suspected) coronavirus infection,39 to <52 weeks,16,12,19,data/ongoingsymptomsfollowingcovid1920220303accessibleupdated.xlsx,2022-01-31
Activity limited a lot,Duration since first (suspected) coronavirus infection,>= 52 weeks,145,134,156,data/ongoingsymptomsfollowingcovid1920220303accessibleupdated.xlsx,2022-01-31
Activity not limited,Duration since first (suspected) coronavirus infection,0 to <12 weeks,114,102,125,data/ongoingsymptomsfollowingcovid1920220203.xlsx,2022-01-02
Activity not limited,Duration since first (suspected) coronavirus infection,12 to <26 weeks,104,92,116,data/ongoingsymptomsfollowingcovid1920220203.xlsx,2022-01-02
Activity not limited,Duration since first (suspected) coronavirus infection,26 to <39 weeks,10,7,14,data/ongoingsymptomsfollowingcovid1920220203.xlsx,2022-01-02
Activity not limited,Duration since first (suspected) coronavirus infection,39 to <52 weeks,50,42,58,data/ongoingsymptomsfollowingcovid1920220203.xlsx,2022-01-02
Activity not limited,Duration since first (suspected) coronavirus infection,>= 52 weeks,179,165,194,data/ongoingsymptomsfollowingcovid1920220203.xlsx,2022-01-02
Activity not limited,Duration since first (suspected) coronavirus infection,Unknown duration,38,31,44,data/ongoingsymptomsfollowingcovid1920220203.xlsx,2022-01-02
Activity limited a lot,Duration since first (suspected) coronavirus infection,0 to <12 weeks,33,27,39,data/ongoingsymptomsfollowingcovid1920220203.xlsx,2022-01-02
Activity limited a lot,Duration since first (suspected) coronavirus infection,12 to <26 weeks,27,21,32,data/ongoingsymptomsfollowingcovid1920220203.xlsx,2022-01-02
Activity limited a lot,Duration since first (suspected) coronavirus infection,26 to <39 weeks,3,1,5,data/ongoingsymptomsfollowingcovid1920220203.xlsx,2022-01-02
Activity limited a lot,Duration since first (suspected) coronavirus infection,39 to <52 weeks,33,27,40,data/ongoingsymptomsfollowingcovid1920220203.xlsx,2022-01-02
Activity limited a lot,Duration since first (suspected) coronavirus infection,>= 52 weeks,121,109,133,data/ongoingsymptomsfollowingcovid1920220203.xlsx,2022-01-02
Activity limited a lot,Duration since first (suspected) coronavirus infection,Unknown duration,27,21,32,data/ongoingsymptomsfollowingcovid1920220203.xlsx,2022-01-02
Activity limited a little,Duration since first (suspected) coronavirus infection,0 to <12 weeks,128,115,140,data/ongoingsymptomsfollowingcovid1920220203.xlsx,2022-01-02
Activity limited a little,Duration since first (suspected) coronavirus infection,12 to <26 weeks,86,75,96,data/ongoingsymptomsfollowingcovid1920220203.xlsx,2022-01-02
Activity limited a little,Duration since first (suspected) coronavirus infection,26 to <39 weeks,12,8,16,data/ongoingsymptomsfollowingcovid1920220203.xlsx,2022-01-02
Activity limited a little,Duration since first (suspected) coronavirus infection,39 to <52 weeks,68,59,77,data/ongoingsymptomsfollowingcovid1920220203.xlsx,2022-01-02
Activity limited a little,Duration since first (suspected) coronavirus infection,>= 52 weeks,254,237,270,data/ongoingsymptomsfollowingcovid1920220203.xlsx,2022-01-02
Activity limited a little,Duration since first (suspected) coronavirus infection,Unknown duration,45,38,53,data/ongoingsymptomsfollowingcovid1920220203.xlsx,2022-01-02
Activity not limited,Duration since first (suspected) coronavirus infection,0 to <12 weeks,115,103,126,data/ongoingsymptomsfollowingcovid1920220106.xlsx,2021-12-06
Activity not limited,Duration since first (suspected) coronavirus infection,12 to <26 weeks,76,66,86,data/ongoingsymptomsfollowingcovid1920220106.xlsx,2021-12-06
Activity not limited,Duration since first (suspected) coronavirus infection,26 to <39 weeks,9,6,12,data/ongoingsymptomsfollowingcovid1920220106.xlsx,2021-12-06
Activity not limited,Duration since first (suspected) coronavirus infection,39 to <52 weeks,57,49,64,data/ongoingsymptomsfollowingcovid1920220106.xlsx,2021-12-06
Activity not limited,Duration since first (suspected) coronavirus infection,>= 52 weeks,166,153,179,data/ongoingsymptomsfollowingcovid1920220106.xlsx,2021-12-06
Activity not limited,Duration since first (suspected) coronavirus infection,Unknown duration,34,28,41,data/ongoingsymptomsfollowingcovid1920220106.xlsx,2021-12-06
Activity limited a lot,Duration since first (suspected) coronavirus infection,0 to <12 weeks,42,35,49,data/ongoingsymptomsfollowingcovid1920220106.xlsx,2021-12-06
Activity limited a lot,Duration since first (suspected) coronavirus infection,12 to <26 weeks,18,13,22,data/ongoingsymptomsfollowingcovid1920220106.xlsx,2021-12-06
Activity limited a lot,Duration since first (suspected) coronavirus infection,26 to <39 weeks,5,3,7,data/ongoingsymptomsfollowingcovid1920220106.xlsx,2021-12-06
Activity limited a lot,Duration since first (suspected) coronavirus infection,39 to <52 weeks,44,37,51,data/ongoingsymptomsfollowingcovid1920220106.xlsx,2021-12-06
Activity limited a lot,Duration since first (suspected) coronavirus infection,>= 52 weeks,112,102,122,data/ongoingsymptomsfollowingcovid1920220106.xlsx,2021-12-06
Activity limited a lot,Duration since first (suspected) coronavirus infection,Unknown duration,27,21,32,data/ongoingsymptomsfollowingcovid1920220106.xlsx,2021-12-06
Activity limited a little,Duration since first (suspected) coronavirus infection,0 to <12 weeks,113,101,124,data/ongoingsymptomsfollowingcovid1920220106.xlsx,2021-12-06
Activity limited a little,Duration since first (suspected) coronavirus infection,12 to <26 weeks,71,61,80,data/ongoingsymptomsfollowingcovid1920220106.xlsx,2021-12-06
Activity limited a little,Duration since first (suspected) coronavirus infection,26 to <39 weeks,14,10,18,data/ongoingsymptomsfollowingcovid1920220106.xlsx,2021-12-06
Activity limited a little,Duration since first (suspected) coronavirus infection,39 to <52 weeks,94,84,104,data/ongoingsymptomsfollowingcovid1920220106.xlsx,2021-12-06
Activity limited a little,Duration since first (suspected) coronavirus infection,>= 52 weeks,228,213,243,data/ongoingsymptomsfollowingcovid1920220106.xlsx,2021-12-06
Activity limited a little,Duration since first (suspected) coronavirus infection,Unknown duration,44,38,50,data/ongoingsymptomsfollowingcovid1920220106.xlsx,2021-12-06
Activity not limited,Duration since first (suspected) coronavirus infection,0 to <12 weeks,95,84,106,data/ongoingsymptomsfollowingcovid1920211202.xlsx,2021-10-31
Activity not limited,Duration since first (suspected) coronavirus infection,12 to <26 weeks,50,41,58,data/ongoingsymptomsfollowingcovid1920211202.xlsx,2021-10-31
Activity not limited,Duration since first (suspected) coronavirus infection,26 to <39 weeks,23,18,28,data/ongoingsymptomsfollowingcovid1920211202.xlsx,2021-10-31
Activity not limited,Duration since first (suspected) coronavirus infection,39 to <52 weeks,92,82,102,data/ongoingsymptomsfollowingcovid1920211202.xlsx,2021-10-31
Activity not limited,Duration since first (suspected) coronavirus infection,>= 52 weeks,138,126,149,data/ongoingsymptomsfollowingcovid1920211202.xlsx,2021-10-31
Activity not limited,Duration since first (suspected) coronavirus infection,Unknown duration,37,31,43,data/ongoingsymptomsfollowingcovid1920211202.xlsx,2021-10-31
Activity limited a lot,Duration since first (suspected) coronavirus infection,0 to <12 weeks,30,25,35,data/ongoingsymptomsfollowingcovid1920211202.xlsx,2021-10-31
Activity limited a lot,Duration since first (suspected) coronavirus infection,12 to <26 weeks,11,8,15,data/ongoingsymptomsfollowingcovid1920211202.xlsx,2021-10-31
Activity limited a lot,Duration since first (suspected) coronavirus infection,26 to <39 weeks,14,10,17,data/ongoingsymptomsfollowingcovid1920211202.xlsx,2021-10-31
Activity limited a lot,Duration since first (suspected) coronavirus infection,39 to <52 weeks,54,46,61,data/ongoingsymptomsfollowingcovid1920211202.xlsx,2021-10-31
Activity limited a lot,Duration since first (suspected) coronavirus infection,>= 52 weeks,98,88,108,data/ongoingsymptomsfollowingcovid1920211202.xlsx,2021-10-31
Activity limited a lot,Duration since first (suspected) coronavirus infection,Unknown duration,26,21,31,data/ongoingsymptomsfollowingcovid1920211202.xlsx,2021-10-31
Activity limited a little,Duration since first (suspected) coronavirus infection,0 to <12 weeks,107,95,118,data/ongoingsymptomsfollowingcovid1920211202.xlsx,2021-10-31
Activity limited a little,Duration since first (suspected) coronavirus infection,12 to <26 weeks,46,39,54,data/ongoingsymptomsfollowingcovid1920211202.xlsx,2021-10-31
Activity limited a little,Duration since first (suspected) coronavirus infection,26 to <39 weeks,33,27,39,data/ongoingsymptomsfollowingcovid1920211202.xlsx,2021-10-31
Activity limited a little,Duration since first (suspected) coronavirus infection,39 to <52 weeks,101,91,112,data/ongoingsymptomsfollowingcovid1920211202.xlsx,2021-10-31
Activity limited a little,Duration since first (suspected) coronavirus infection,>= 52 weeks,204,190,218,data/ongoingsymptomsfollowingcovid1920211202.xlsx,2021-10-31
Activity limited a little,Duration since first (suspected) coronavirus infection,Unknown duration,53,45,60,data/ongoingsymptomsfollowingcovid1920211202.xlsx,2021-10-31
Activity not limited,Duration since first (suspected) coronavirus infection,0 to <12 weeks,115,101,128,data/ongoingsymptomsfollowingcovid1920211104.xlsx,2021-10-02
Activity not limited,Duration since first (suspected) coronavirus infection,12 to <26 weeks,17,13,22,data/ongoingsymptomsfollowingcovid1920211104.xlsx,2021-10-02
Activity not limited,Duration since first (suspected) coronavirus infection,26 to <39 weeks,63,54,72,data/ongoingsymptomsfollowingcovid1920211104.xlsx,2021-10-02
Activity not limited,Duration since first (suspected) coronavirus infection,39 to <52 weeks,73,64,82,data/ongoingsymptomsfollowingcovid1920211104.xlsx,2021-10-02
Activity not limited,Duration since first (suspected) coronavirus infection,>= 52 weeks,122,110,134,data/ongoingsymptomsfollowingcovid1920211104.xlsx,2021-10-02
Activity not limited,Duration since first (suspected) coronavirus infection,Unknown duration,31,26,37,data/ongoingsymptomsfollowingcovid1920211104.xlsx,2021-10-02
Activity limited a lot,Duration since first (suspected) coronavirus infection,0 to <12 weeks,28,23,34,data/ongoingsymptomsfollowingcovid1920211104.xlsx,2021-10-02
Activity limited a lot,Duration since first (suspected) coronavirus infection,12 to <26 weeks,8,5,11,data/ongoingsymptomsfollowingcovid1920211104.xlsx,2021-10-02
Activity limited a lot,Duration since first (suspected) coronavirus infection,26 to <39 weeks,35,29,42,data/ongoingsymptomsfollowingcovid1920211104.xlsx,2021-10-02
Activity limited a lot,Duration since first (suspected) coronavirus infection,39 to <52 weeks,38,32,44,data/ongoingsymptomsfollowingcovid1920211104.xlsx,2021-10-02
Activity limited a lot,Duration since first (suspected) coronavirus infection,>= 52 weeks,97,88,107,data/ongoingsymptomsfollowingcovid1920211104.xlsx,2021-10-02
Activity limited a lot,Duration since first (suspected) coronavirus infection,Unknown duration,26,21,32,data/ongoingsymptomsfollowingcovid1920211104.xlsx,2021-10-02
Activity limited a little,Duration since first (suspected) coronavirus infection,0 to <12 weeks,97,86,108,data/ongoingsymptomsfollowingcovid1920211104.xlsx,2021-10-02
Activity limited a little,Duration since first (suspected) coronavirus infection,12 to <26 weeks,21,15,26,data/ongoingsymptomsfollowingcovid1920211104.xlsx,2021-10-02
Activity limited a little,Duration since first (suspected) coronavirus infection,26 to <39 weeks,74,64,83,data/ongoingsymptomsfollowingcovid1920211104.xlsx,2021-10-02
Activity limited a little,Duration since first (suspected) coronavirus infection,39 to <52 weeks,94,84,103,data/ongoingsymptomsfollowingcovid1920211104.xlsx,2021-10-02
Activity limited a little,Duration since first (suspected) coronavirus infection,>= 52 weeks,206,192,221,data/ongoingsymptomsfollowingcovid1920211104.xlsx,2021-10-02
Activity limited a little,Duration since first (suspected) coronavirus infection,Unknown duration,56,48,63,data/ongoingsymptomsfollowingcovid1920211104.xlsx,2021-10-02
Activity not limited,Duration since first (suspected) coronavirus infection,0 to <12 weeks,68,58,79,data/ongoingsymptomsfollowingcovid1920211007.xlsx,2021-09-05
Activity not limited,Duration since first (suspected) coronavirus infection,12 to <26 weeks,13,8,17,data/ongoingsymptomsfollowingcovid1920211007.xlsx,2021-09-05
Activity not limited,Duration since first (suspected) coronavirus infection,26 to <39 weeks,81,70,91,data/ongoingsymptomsfollowingcovid1920211007.xlsx,2021-09-05
Activity not limited,Duration since first (suspected) coronavirus infection,39 to <52 weeks,65,55,75,data/ongoingsymptomsfollowingcovid1920211007.xlsx,2021-09-05
Activity not limited,Duration since first (suspected) coronavirus infection,>= 52 weeks,122,110,134,data/ongoingsymptomsfollowingcovid1920211007.xlsx,2021-09-05
Activity not limited,Duration since first (suspected) coronavirus infection,Unknown duration,31,25,37,data/ongoingsymptomsfollowingcovid1920211007.xlsx,2021-09-05
Activity limited a lot,Duration since first (suspected) coronavirus infection,0 to <12 weeks,17,12,21,data/ongoingsymptomsfollowingcovid1920211007.xlsx,2021-09-05
Activity limited a lot,Duration since first (suspected) coronavirus infection,12 to <26 weeks,5,3,7,data/ongoingsymptomsfollowingcovid1920211007.xlsx,2021-09-05
Activity limited a lot,Duration since first (suspected) coronavirus infection,26 to <39 weeks,47,39,55,data/ongoingsymptomsfollowingcovid1920211007.xlsx,2021-09-05
Activity limited a lot,Duration since first (suspected) coronavirus infection,39 to <52 weeks,29,23,34,data/ongoingsymptomsfollowingcovid1920211007.xlsx,2021-09-05
Activity limited a lot,Duration since first (suspected) coronavirus infection,>= 52 weeks,90,80,100,data/ongoingsymptomsfollowingcovid1920211007.xlsx,2021-09-05
Activity limited a lot,Duration since first (suspected) coronavirus infection,Unknown duration,24,19,29,data/ongoingsymptomsfollowingcovid1920211007.xlsx,2021-09-05
Activity limited a little,Duration since first (suspected) coronavirus infection,0 to <12 weeks,69,59,80,data/ongoingsymptomsfollowingcovid1920211007.xlsx,2021-09-05
Activity limited a little,Duration since first (suspected) coronavirus infection,12 to <26 weeks,14,9,18,data/ongoingsymptomsfollowingcovid1920211007.xlsx,2021-09-05
Activity limited a little,Duration since first (suspected) coronavirus infection,26 to <39 weeks,104,93,115,data/ongoingsymptomsfollowingcovid1920211007.xlsx,2021-09-05
Activity limited a little,Duration since first (suspected) coronavirus infection,39 to <52 weeks,70,60,79,data/ongoingsymptomsfollowingcovid1920211007.xlsx,2021-09-05
Activity limited a little,Duration since first (suspected) coronavirus infection,>= 52 weeks,193,178,208,data/ongoingsymptomsfollowingcovid1920211007.xlsx,2021-09-05
Activity limited a little,Duration since first (suspected) coronavirus infection,Unknown duration,46,39,52,data/ongoingsymptomsfollowingcovid1920211007.xlsx,2021-09-05
Activity not limited,Duration since first (suspected) coronavirus infection,0 to <12 weeks,22,17,28,data/ongoingsymptomsfollowingcovid1920210902.xlsx,2021-08-01
Activity not limited,Duration since first (suspected) coronavirus infection,12 to <26 weeks,28,22,34,data/ongoingsymptomsfollowingcovid1920210902.xlsx,2021-08-01
Activity not limited,Duration since first (suspected) coronavirus infection,26 to <39 weeks,106,94,118,data/ongoingsymptomsfollowingcovid1920210902.xlsx,2021-08-01
Activity not limited,Duration since first (suspected) coronavirus infection,39 to <52 weeks,27,21,33,data/ongoingsymptomsfollowingcovid1920210902.xlsx,2021-08-01
Activity not limited,Duration since first (suspected) coronavirus infection,>= 52 weeks,114,104,125,data/ongoingsymptomsfollowingcovid1920210902.xlsx,2021-08-01
Activity not limited,Duration since first (suspected) coronavirus infection,Unknown duration,29,24,35,data/ongoingsymptomsfollowingcovid1920210902.xlsx,2021-08-01
Activity limited a lot,Duration since first (suspected) coronavirus infection,0 to <12 weeks,8,5,12,data/ongoingsymptomsfollowingcovid1920210902.xlsx,2021-08-01
Activity limited a lot,Duration since first (suspected) coronavirus infection,12 to <26 weeks,14,10,17,data/ongoingsymptomsfollowingcovid1920210902.xlsx,2021-08-01
Activity limited a lot,Duration since first (suspected) coronavirus infection,26 to <39 weeks,45,39,52,data/ongoingsymptomsfollowingcovid1920210902.xlsx,2021-08-01
Activity limited a lot,Duration since first (suspected) coronavirus infection,39 to <52 weeks,16,12,20,data/ongoingsymptomsfollowingcovid1920210902.xlsx,2021-08-01
Activity limited a lot,Duration since first (suspected) coronavirus infection,>= 52 weeks,83,74,92,data/ongoingsymptomsfollowingcovid1920210902.xlsx,2021-08-01
Activity limited a lot,Duration since first (suspected) coronavirus infection,Unknown duration,22,18,27,data/ongoingsymptomsfollowingcovid1920210902.xlsx,2021-08-01
Activity limited a little,Duration since first (suspected) coronavirus infection,0 to <12 weeks,26,20,32,data/ongoingsymptomsfollowingcovid1920210902.xlsx,2021-08-01
Activity limited a little,Duration since first (suspected) coronavirus infection,12 to <26 weeks,36,29,43,data/ongoingsymptomsfollowingcovid1920210902.xlsx,2021-08-01
Activity limited a little,Duration since first (suspected) coronavirus infection,26 to <39 weeks,125,113,136,data/ongoingsymptomsfollowingcovid1920210902.xlsx,2021-08-01
Activity limited a little,Duration since first (suspected) coronavirus infection,39 to <52 weeks,37,31,44,data/ongoingsymptomsfollowingcovid1920210902.xlsx,2021-08-01
Activity limited a little,Duration since first (suspected) coronavirus infection,>= 52 weeks,186,173,200,data/ongoingsymptomsfollowingcovid1920210902.xlsx,2021-08-01
Activity limited a little,Duration since first (suspected) coronavirus infection,Unknown duration,45,39,52,data/ongoingsymptomsfollowingcovid1920210902.xlsx,2021-08-01
Activity not limited,Duration since first (suspected) coronavirus infection,0 to <12 weeks,7,4,9,data/ongoingsymptomsfollowingcovid1920210805.xlsx,2021-07-04
Activity not limited,Duration since first (suspected) coronavirus infection,12 to <26 weeks,65,57,74,data/ongoingsymptomsfollowingcovid1920210805.xlsx,2021-07-04
Activity not limited,Duration since first (suspected) coronavirus infection,26 to <39 weeks,92,82,103,data/ongoingsymptomsfollowingcovid1920210805.xlsx,2021-07-04
Activity not limited,Duration since first (suspected) coronavirus infection,39 to <52 weeks,13,9,17,data/ongoingsymptomsfollowingcovid1920210805.xlsx,2021-07-04
Activity not limited,Duration since first (suspected) coronavirus infection,>= 52 weeks,127,115,139,data/ongoingsymptomsfollowingcovid1920210805.xlsx,2021-07-04
Activity not limited,Duration since first (suspected) coronavirus infection,Unknown duration,30,24,35,data/ongoingsymptomsfollowingcovid1920210805.xlsx,2021-07-04
Activity limited a lot,Duration since first (suspected) coronavirus infection,0 to <12 weeks,5,2,7,data/ongoingsymptomsfollowingcovid1920210805.xlsx,2021-07-04
Activity limited a lot,Duration since first (suspected) coronavirus infection,12 to <26 weeks,35,29,41,data/ongoingsymptomsfollowingcovid1920210805.xlsx,2021-07-04
Activity limited a lot,Duration since first (suspected) coronavirus infection,26 to <39 weeks,43,37,50,data/ongoingsymptomsfollowingcovid1920210805.xlsx,2021-07-04
Activity limited a lot,Duration since first (suspected) coronavirus infection,39 to <52 weeks,7,4,9,data/ongoingsymptomsfollowingcovid1920210805.xlsx,2021-07-04
Activity limited a lot,Duration since first (suspected) coronavirus infection,>= 52 weeks,74,66,83,data/ongoingsymptomsfollowingcovid1920210805.xlsx,2021-07-04
Activity limited a lot,Duration since first (suspected) coronavirus infection,Unknown duration,18,14,23,data/ongoingsymptomsfollowingcovid1920210805.xlsx,2021-07-04
Activity limited a little,Duration since first (suspected) coronavirus infection,0 to <12 weeks,6,3,8,data/ongoingsymptomsfollowingcovid1920210805.xlsx,2021-07-04
Activity limited a little,Duration since first (suspected) coronavirus infection,12 to <26 weeks,87,77,97,data/ongoingsymptomsfollowingcovid1920210805.xlsx,2021-07-04
Activity limited a little,Duration since first (suspected) coronavirus infection,26 to <39 weeks,96,86,107,data/ongoingsymptomsfollowingcovid1920210805.xlsx,2021-07-04
Activity limited a little,Duration since first (suspected) coronavirus infection,39 to <52 weeks,17,12,21,data/ongoingsymptomsfollowingcovid1920210805.xlsx,2021-07-04
Activity limited a little,Duration since first (suspected) coronavirus infection,>= 52 weeks,178,165,192,data/ongoingsymptomsfollowingcovid1920210805.xlsx,2021-07-04
Activity limited a little,Duration since first (suspected) coronavirus infection,Unknown duration,45,38,52,data/ongoingsymptomsfollowingcovid1920210805.xlsx,2021-07-04
Activity not limited,Duration since first (suspected) coronavirus infection,0 to <12 weeks,7,4,9,data/ongoingsymptomsfollowingcovid1920210701.xlsx,2021-06-06
Activity not limited,Duration since first (suspected) coronavirus infection,12 to <26 weeks,96,85,107,data/ongoingsymptomsfollowingcovid1920210701.xlsx,2021-06-06
Activity not limited,Duration since first (suspected) coronavirus infection,26 to <39 weeks,66,57,75,data/ongoingsymptomsfollowingcovid1920210701.xlsx,2021-06-06
Activity not limited,Duration since first (suspected) coronavirus infection,39 to <52 weeks,10,7,13,data/ongoingsymptomsfollowingcovid1920210701.xlsx,2021-06-06
Activity not limited,Duration since first (suspected) coronavirus infection,>= 52 weeks,120,109,131,data/ongoingsymptomsfollowingcovid1920210701.xlsx,2021-06-06
Activity not limited,Duration since first (suspected) coronavirus infection,Unknown duration,29,23,34,data/ongoingsymptomsfollowingcovid1920210701.xlsx,2021-06-06
Activity limited a lot,Duration since first (suspected) coronavirus infection,0 to <12 weeks,6,3,9,data/ongoingsymptomsfollowingcovid1920210701.xlsx,2021-06-06
Activity limited a lot,Duration since first (suspected) coronavirus infection,12 to <26 weeks,44,37,51,data/ongoingsymptomsfollowingcovid1920210701.xlsx,2021-06-06
Activity limited a lot,Duration since first (suspected) coronavirus infection,26 to <39 weeks,30,25,36,data/ongoingsymptomsfollowingcovid1920210701.xlsx,2021-06-06
Activity limited a lot,Duration since first (suspected) coronavirus infection,39 to <52 weeks,7,4,9,data/ongoingsymptomsfollowingcovid1920210701.xlsx,2021-06-06
Activity limited a lot,Duration since first (suspected) coronavirus infection,>= 52 weeks,75,67,83,data/ongoingsymptomsfollowingcovid1920210701.xlsx,2021-06-06
Activity limited a lot,Duration since first (suspected) coronavirus infection,Unknown duration,17,13,21,data/ongoingsymptomsfollowingcovid1920210701.xlsx,2021-06-06
Activity limited a little,Duration since first (suspected) coronavirus infection,0 to <12 weeks,8,5,11,data/ongoingsymptomsfollowingcovid1920210701.xlsx,2021-06-06
Activity limited a little,Duration since first (suspected) coronavirus infection,12 to <26 weeks,128,116,140,data/ongoingsymptomsfollowingcovid1920210701.xlsx,2021-06-06
Activity limited a little,Duration since first (suspected) coronavirus infection,26 to <39 weeks,77,68,87,data/ongoingsymptomsfollowingcovid1920210701.xlsx,2021-06-06
Activity limited a little,Duration since first (suspected) coronavirus infection,39 to <52 weeks,13,9,16,data/ongoingsymptomsfollowingcovid1920210701.xlsx,2021-06-06
Activity limited a little,Duration since first (suspected) coronavirus infection,>= 52 weeks,190,176,204,data/ongoingsymptomsfollowingcovid1920210701.xlsx,2021-06-06
Activity limited a little,Duration since first (suspected) coronavirus infection,Unknown duration,40,34,47,data/ongoingsymptomsfollowingcovid1920210701.xlsx,2021-06-06
Activity not limited,Duration since first (suspected) coronavirus infection,0 to <12 weeks,27,21,32,data/ongoingsymptomsfollowingcovid1920210604.xlsx,2021-05-02
Activity not limited,Duration since first (suspected) coronavirus infection,12 to <26 weeks,136,123,149,data/ongoingsymptomsfollowingcovid1920210604.xlsx,2021-05-02
Activity not limited,Duration since first (suspected) coronavirus infection,26 to <39 weeks,36,30,43,data/ongoingsymptomsfollowingcovid1920210604.xlsx,2021-05-02
Activity not limited,Duration since first (suspected) coronavirus infection,39 to <52 weeks,19,15,24,data/ongoingsymptomsfollowingcovid1920210604.xlsx,2021-05-02
Activity not limited,Duration since first (suspected) coronavirus infection,>= 52 weeks,123,113,134,data/ongoingsymptomsfollowingcovid1920210604.xlsx,2021-05-02
Activity not limited,Duration since first (suspected) coronavirus infection,Unknown duration,29,23,34,data/ongoingsymptomsfollowingcovid1920210604.xlsx,2021-05-02
Activity limited a lot,Duration since first (suspected) coronavirus infection,0 to <12 weeks,11,8,15,data/ongoingsymptomsfollowingcovid1920210604.xlsx,2021-05-02
Activity limited a lot,Duration since first (suspected) coronavirus infection,12 to <26 weeks,61,53,69,data/ongoingsymptomsfollowingcovid1920210604.xlsx,2021-05-02
Activity limited a lot,Duration since first (suspected) coronavirus infection,26 to <39 weeks,18,14,22,data/ongoingsymptomsfollowingcovid1920210604.xlsx,2021-05-02
Activity limited a lot,Duration since first (suspected) coronavirus infection,39 to <52 weeks,13,10,17,data/ongoingsymptomsfollowingcovid1920210604.xlsx,2021-05-02
Activity limited a lot,Duration since first (suspected) coronavirus infection,>= 52 weeks,72,64,80,data/ongoingsymptomsfollowingcovid1920210604.xlsx,2021-05-02
Activity limited a lot,Duration since first (suspected) coronavirus infection,Unknown duration,15,12,19,data/ongoingsymptomsfollowingcovid1920210604.xlsx,2021-05-02
Activity limited a little,Duration since first (suspected) coronavirus infection,0 to <12 weeks,28,23,34,data/ongoingsymptomsfollowingcovid1920210604.xlsx,2021-05-02
Activity limited a little,Duration since first (suspected) coronavirus infection,12 to <26 weeks,142,130,154,data/ongoingsymptomsfollowingcovid1920210604.xlsx,2021-05-02
Activity limited a little,Duration since first (suspected) coronavirus infection,26 to <39 weeks,37,31,43,data/ongoingsymptomsfollowingcovid1920210604.xlsx,2021-05-02
Activity limited a little,Duration since first (suspected) coronavirus infection,39 to <52 weeks,29,24,34,data/ongoingsymptomsfollowingcovid1920210604.xlsx,2021-05-02
Activity limited a little,Duration since first (suspected) coronavirus infection,>= 52 weeks,180,167,193,data/ongoingsymptomsfollowingcovid1920210604.xlsx,2021-05-02
Activity limited a little,Duration since first (suspected) coronavirus infection,Unknown duration,42,36,49,data/ongoingsymptomsfollowingcovid1920210604.xlsx,2021-05-02
